Date - MST,Hourly Profile1,Season1,Date (MST),AIL,Gas Price,Price,Spark Spread
5/1/2023 0:00,ON PEAK,WINTER,4/23/2020 11:00,9288,2.02,35,19.85
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 21:00,10217,2.02,20.33,5.18
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 20:00,10544,2.02,31.16,16.01
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 17:00,10563,2.02,46.4,31.25
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 6:00,10576,2.02,50.42,35.27
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 18:00,10590,2.02,55.63,40.48
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 13:00,10603,2.02,16.32,1.17
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 12:00,10621,2.02,16.81,1.66
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 14:00,10623,2.02,19.18,4.03
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 11:00,10631,2.02,18.53,3.38
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 16:00,10656,2.02,31.12,15.97
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 15:00,10673,2.02,22.3,7.15
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 10:00,10694,2.02,18.38,3.23
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 19:00,10697,2.02,53.68,38.53
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 7:00,10762,2.02,36.54,21.39
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 9:00,10764,2.02,18.74,3.59
5/1/2023 0:00,ON PEAK,WINTER,3/24/2025 8:00,10794,2.02,24.3,9.15
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 21:00,10024,2.025,36.23,21.0425
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 17:00,10335,2.025,74.7,59.5125
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 20:00,10338,2.025,51.36,36.1725
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 7:00,10351,2.025,30.99,15.8025
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 16:00,10385,2.025,69.3,54.1125
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 6:00,10393,2.025,32.1,16.9125
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 13:00,10393,2.025,40.82,25.6325
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 11:00,10399,2.025,36.26,21.0725
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 8:00,10400,2.025,31.94,16.7525
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 12:00,10414,2.025,37.1,21.9125
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 14:00,10420,2.025,46.17,30.9825
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 18:00,10423,2.025,74.92,59.7325
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 9:00,10425,2.025,34.91,19.7225
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 15:00,10440,2.025,43.6,28.4125
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 19:00,10443,2.025,73.67,58.4825
5/1/2023 0:00,ON PEAK,WINTER,3/11/2020 10:00,10448,2.025,36.16,20.9725
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 6:00,9270,2.03,31.32,16.095
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 7:00,9446,2.03,33.9,18.675
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 8:00,9570,2.03,30.73,15.505
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 9:00,9627,2.03,26.38,11.155
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 21:00,9648,2.03,85.57,70.345
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 18:00,9661,2.03,129.87,114.645
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 17:00,9682,2.03,60.35,45.125
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 10:00,9691,2.03,26.12,10.895
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 11:00,9748,2.03,28.67,13.445
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 19:00,9751,2.03,137.26,122.035
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 16:00,9764,2.03,40.21,24.985
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 12:00,9768,2.03,31.03,15.805
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 20:00,9770,2.03,177.74,162.515
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 13:00,9786,2.03,35.08,19.855
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 14:00,9788,2.03,32.75,17.525
5/1/2023 0:00,ON PEAK,WINTER,4/20/2025 15:00,9822,2.03,42.32,27.095
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 7:00,10261,2.03,31.72,16.495
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 22:00,10278,2.03,29.11,13.885
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 8:00,10500,2.03,34.3,19.075
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 9:00,10510,2.03,35.25,20.025
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 21:00,10587,2.03,31.82,16.595
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 14:00,10596,2.03,38.68,23.455
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 13:00,10626,2.03,37.05,21.825
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 10:00,10635,2.03,36.89,21.665
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 12:00,10645,2.03,36.89,21.665
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 15:00,10670,2.03,38.8,23.575
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 11:00,10686,2.03,36.87,21.645
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 20:00,10814,2.03,34.14,18.915
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 19:00,10934,2.03,33.77,18.545
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 16:00,10951,2.03,36.68,21.455
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 18:00,11029,2.03,32.86,17.635
5/1/2023 0:00,ON PEAK,WINTER,1/2/2020 17:00,11180,2.03,38.32,23.095
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 7:00,9851,2.04,38.12,22.82
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 22:00,10033,2.04,31.93,16.63
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 8:00,10054,2.04,38.37,23.07
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 9:00,10161,2.04,38.49,23.19
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 14:00,10248,2.04,36.14,20.84
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 13:00,10249,2.04,36.71,21.41
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 15:00,10274,2.04,34.74,19.44
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 10:00,10281,2.04,38.53,23.23
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 12:00,10286,2.04,36.72,21.42
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 11:00,10319,2.04,38.49,23.19
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 21:00,10322,2.04,6.86,-8.44
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 21:00,10358,2.04,34.72,19.42
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 6:00,10464,2.04,39.19,23.89
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 16:00,10502,2.04,35.87,20.57
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 22:00,10539,2.04,36.01,20.71
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 20:00,10554,2.04,34.7,19.4
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 20:00,10586,2.04,7.91,-7.39
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 17:00,10629,2.04,31.31,16.01
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 18:00,10649,2.04,30.52,15.22
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 7:00,10652,2.04,69.11,53.81
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 13:00,10662,2.04,30.89,15.59
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 14:00,10677,2.04,29.34,14.04
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 15:00,10681,2.04,31.45,16.15
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 19:00,10698,2.04,35.25,19.95
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 11:00,10704,2.04,32.42,17.12
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 8:00,10711,2.04,65.45,50.15
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 16:00,10727,2.04,36.48,21.18
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 19:00,10733,2.04,19.91,4.61
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 12:00,10733,2.04,34.95,19.65
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 10:00,10745,2.04,65.11,49.81
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 11:00,10772,2.04,672.87,657.57
5/1/2023 0:00,ON PEAK,WINTER,3/26/2025 9:00,10775,2.04,59.95,44.65
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 15:00,10783,2.04,54.45,39.15
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 21:00,10790,2.04,35.4,20.1
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 13:00,10794,2.04,45.72,30.42
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 14:00,10795,2.04,36.2,20.9
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 17:00,10812,2.04,36.58,21.28
5/1/2023 0:00,ON PEAK,WINTER,1/26/2020 18:00,10821,2.04,36.59,21.29
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 12:00,10826,2.04,46.53,31.23
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 7:00,10840,2.04,211.42,196.12
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 16:00,10868,2.04,95.34,80.04
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 10:00,10875,2.04,516.53,501.23
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 8:00,10940,2.04,177.56,162.26
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 17:00,10986,2.04,95.06,79.76
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 9:00,10988,2.04,169.36,154.06
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 22:00,11003,2.04,315.51,300.21
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 20:00,11045,2.04,45.5,30.2
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 19:00,11089,2.04,46.09,30.79
5/1/2023 0:00,ON PEAK,WINTER,2/18/2020 18:00,11114,2.04,63.68,48.38
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 21:00,11302,2.04,704.45,689.15
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 12:00,11414,2.04,378.95,363.65
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 20:00,11447,2.04,847.19,831.89
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 11:00,11482,2.04,252.28,236.98
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 13:00,11482,2.04,333.68,318.38
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 10:00,11506,2.04,199.09,183.79
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 9:00,11513,2.04,211.27,195.97
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 7:00,11520,2.04,123.82,108.52
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 14:00,11520,2.04,565.65,550.35
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 15:00,11537,2.04,525.11,509.81
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 8:00,11552,2.04,134.25,118.95
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 19:00,11581,2.04,847.19,831.89
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 18:00,11630,2.04,825.99,810.69
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 16:00,11752,2.04,924.78,909.48
5/1/2023 0:00,ON PEAK,WINTER,11/28/2024 17:00,11786,2.04,904.26,888.96
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 21:00,9822,2.045,42.15,26.8125
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 20:00,10035,2.045,66.3,50.9625
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 18:00,10068,2.045,83.52,68.1825
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 19:00,10075,2.045,131.3,115.9625
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 6:00,10112,2.045,44.99,29.6525
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 10:00,10117,2.045,24.93,9.5925
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 17:00,10129,2.045,39.46,24.1225
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 9:00,10160,2.045,31.56,16.2225
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 11:00,10175,2.045,27.37,12.0325
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 14:00,10206,2.045,24.99,9.6525
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 8:00,10208,2.045,31.64,16.3025
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 13:00,10212,2.045,25.12,9.7825
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 7:00,10219,2.045,47.74,32.4025
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 12:00,10226,2.045,25.35,10.0125
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 15:00,10286,2.045,28.16,12.8225
5/1/2023 0:00,ON PEAK,WINTER,4/22/2025 16:00,10301,2.045,38.17,22.8325
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 21:00,9725,2.05,67.57,52.195
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 20:00,9908,2.05,120.71,105.335
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 19:00,9929,2.05,135.24,119.865
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 18:00,9932,2.05,104.02,88.645
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 17:00,10017,2.05,44.93,29.555
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 6:00,10036,2.05,42.35,26.975
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 14:00,10052,2.05,38.16,22.785
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 7:00,10081,2.05,28.17,12.795
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 21:00,10104,2.05,23.52,8.145
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 15:00,10115,2.05,40.76,25.385
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 8:00,10117,2.05,27.2,11.825
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 13:00,10119,2.05,37.54,22.165
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 12:00,10132,2.05,32.78,17.405
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 6:00,10150,2.05,25.23,9.855
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 11:00,10150,2.05,27.97,12.595
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 9:00,10155,2.05,23.97,8.595
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 16:00,10155,2.05,49.05,33.675
5/1/2023 0:00,ON PEAK,WINTER,4/23/2025 10:00,10163,2.05,23.5,8.125
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 17:00,10215,2.05,29.89,14.515
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 13:00,10230,2.05,3.44,-11.935
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 14:00,10240,2.05,6,-9.375
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 21:00,10240,2.05,37.86,22.485
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 12:00,10266,2.05,2.77,-12.605
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 15:00,10269,2.05,13.4,-1.975
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 16:00,10280,2.05,16.4,1.025
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 20:00,10288,2.05,45.38,30.005
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 7:00,10301,2.05,20.35,4.975
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 18:00,10329,2.05,58.82,43.445
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 11:00,10371,2.05,15.51,0.135
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 19:00,10380,2.05,35.54,20.165
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 8:00,10396,2.05,19.97,4.595
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 9:00,10399,2.05,19.24,3.865
5/1/2023 0:00,ON PEAK,WINTER,3/22/2025 10:00,10427,2.05,16.15,0.775
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 11:00,10453,2.05,103.98,88.605
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 6:00,10465,2.05,63.54,48.165
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 12:00,10483,2.05,44.04,28.665
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 9:00,10485,2.05,88.19,72.815
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 13:00,10487,2.05,47.19,31.815
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 14:00,10494,2.05,39.54,24.165
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 10:00,10497,2.05,90.8,75.425
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 20:00,10501,2.05,35.51,20.135
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 17:00,10509,2.05,38.71,23.335
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 7:00,10517,2.05,51,35.625
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 7:00,10518,2.05,37.16,21.785
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 8:00,10518,2.05,46.4,31.025
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 15:00,10522,2.05,72.44,57.065
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 18:00,10545,2.05,36.61,21.235
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 16:00,10547,2.05,70.12,54.745
5/1/2023 0:00,ON PEAK,WINTER,3/12/2020 19:00,10587,2.05,36.53,21.155
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 22:00,10695,2.05,19.99,4.615
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 22:00,10699,2.05,39.95,24.575
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 8:00,10772,2.05,37.26,21.885
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 14:00,10856,2.05,58.72,43.345
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 9:00,10882,2.05,38.72,23.345
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 12:00,10884,2.05,72.79,57.415
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 13:00,10898,2.05,58.37,42.995
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 15:00,10924,2.05,70.99,55.615
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 21:00,10935,2.05,41.41,26.035
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 10:00,10959,2.05,39.23,23.855
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 21:00,10969,2.05,27.38,12.005
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 11:00,10998,2.05,76.05,60.675
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 20:00,11093,2.05,42.31,26.935
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 14:00,11097,2.05,21.45,6.075
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 15:00,11103,2.05,24.5,9.125
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 16:00,11103,2.05,42.31,26.935
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 16:00,11149,2.05,27.01,11.635
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 13:00,11172,2.05,17.96,2.585
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 19:00,11202,2.05,55.46,40.085
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 20:00,11220,2.05,39.66,24.285
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 12:00,11265,2.05,17.04,1.665
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 17:00,11271,2.05,40.55,25.175
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 18:00,11295,2.05,67.27,51.895
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 19:00,11350,2.05,68.14,52.765
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 11:00,11384,2.05,26.07,10.695
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 18:00,11392,2.05,61.09,45.715
5/1/2023 0:00,ON PEAK,WINTER,1/11/2020 17:00,11399,2.05,80.09,64.715
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 10:00,11507,2.05,33.77,18.395
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 7:00,11528,2.05,27.08,11.705
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 8:00,11587,2.05,29.64,14.265
5/1/2023 0:00,ON PEAK,WINTER,2/20/2025 9:00,11591,2.05,32.07,16.695
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 13:00,10200,2.065,81.12,65.6325
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 6:00,10201,2.065,57.09,41.6025
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 14:00,10242,2.065,68.76,53.2725
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 7:00,10269,2.065,40.65,25.1625
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 15:00,10271,2.065,79.4,63.9125
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 21:00,10290,2.065,37.22,21.7325
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 12:00,10315,2.065,86.37,70.8825
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 16:00,10364,2.065,71.46,55.9725
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 17:00,10390,2.065,73.42,57.9325
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 8:00,10446,2.065,82.96,67.4725
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 11:00,10447,2.065,92.51,77.0225
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 18:00,10448,2.065,83.71,68.2225
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 10:00,10462,2.065,91.32,75.8325
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 9:00,10469,2.065,91.36,75.8725
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 20:00,10509,2.065,37.21,21.7225
5/1/2023 0:00,ON PEAK,WINTER,3/15/2020 19:00,10566,2.065,84.5,69.0125
5/1/2023 0:00,ON PEAK,WINTER,3/17/2020 21:00,10099,2.07,38.32,22.795
5/1/2023 0:00,ON PEAK,WINTER,3/17/2020 6:00,10236,2.07,36.54,21.015
5/1/2023 0:00,ON PEAK,WINTER,3/17/2020 20:00,10325,2.07,47.42,31.895
5/1/2023 0:00,ON PEAK,WINTER,3/17/2020 7:00,10354,2.07,35.34,19.815
5/1/2023 0:00,ON PEAK,WINTER,3/17/2020 17:00,10363,2.07,40.48,24.955
5/1/2023 0:00,ON PEAK,WINTER,3/17/2020 18:00,10412,2.07,47.17,31.645
5/1/2023 0:00,ON PEAK,WINTER,3/17/2020 8:00,10431,2.07,38.45,22.925
6/1/2023 0:00,ON PEAK,WINTER,3/17/2020 9:00,10434,2.07,34.92,19.395
6/1/2023 0:00,ON PEAK,WINTER,3/17/2020 19:00,10460,2.07,62.05,46.525
6/1/2023 0:00,ON PEAK,WINTER,3/17/2020 16:00,10463,2.07,36.16,20.635
6/1/2023 0:00,ON PEAK,WINTER,3/17/2020 13:00,10464,2.07,34.78,19.255
6/1/2023 0:00,ON PEAK,WINTER,3/17/2020 10:00,10467,2.07,34,18.475
6/1/2023 0:00,ON PEAK,WINTER,3/17/2020 14:00,10471,2.07,34.58,19.055
6/1/2023 0:00,ON PEAK,WINTER,3/17/2020 15:00,10486,2.07,34,18.475
6/1/2023 0:00,ON PEAK,WINTER,3/17/2020 12:00,10493,2.07,35.94,20.415
6/1/2023 0:00,ON PEAK,WINTER,3/17/2020 11:00,10498,2.07,34.67,19.145
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 22:00,10213,2.075,35.42,19.8575
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 21:00,10492,2.075,31.72,16.1575
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 7:00,10621,2.075,26.88,11.3175
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 20:00,10663,2.075,37.6,22.0375
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 15:00,10668,2.075,27.09,11.5275
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 14:00,10675,2.075,21,5.4375
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 13:00,10730,2.075,20.6,5.0375
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 16:00,10762,2.075,36.47,20.9075
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 8:00,10772,2.075,29.29,13.7275
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 12:00,10784,2.075,21.25,5.6875
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 19:00,10809,2.075,30.35,14.7875
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 18:00,10810,2.075,29.58,14.0175
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 17:00,10810,2.075,35.96,20.3975
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 9:00,10815,2.075,27.14,11.5775
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 10:00,10821,2.075,27.07,11.5075
6/1/2023 0:00,ON PEAK,WINTER,3/3/2025 11:00,10834,2.075,23,7.4375
6/1/2023 0:00,ON PEAK,WINTER,3/23/2025 12:00,9989,2.09,12.88,-2.795
6/1/2023 0:00,ON PEAK,WINTER,3/23/2025 13:00,10001,2.09,8.37,-7.305
6/1/2023 0:00,ON PEAK,WINTER,3/23/2025 6:00,10013,2.09,43.23,27.555
6/1/2023 0:00,ON PEAK,WINTER,3/23/2025 10:00,10015,2.09,15.69,0.015
6/1/2023 0:00,ON PEAK,WINTER,3/23/2025 11:00,10030,2.09,17.03,1.355
6/1/2023 0:00,ON PEAK,WINTER,3/23/2025 21:00,10078,2.09,31.48,15.805
6/1/2023 0:00,ON PEAK,WINTER,3/23/2025 7:00,10087,2.09,28.29,12.615
6/1/2023 0:00,ON PEAK,WINTER,3/23/2025 9:00,10094,2.09,19.47,3.795
6/1/2023 0:00,ON PEAK,WINTER,3/23/2025 14:00,10101,2.09,11.68,-3.995
6/1/2023 0:00,ON PEAK,WINTER,3/23/2025 8:00,10130,2.09,25.14,9.465
